curve_id	strain_id	nitrogen_source_pm3	r	auc_l
NE286_C_F01	NE286	N-Acetyl-D-Mannosamine	0.275735757995054	4281.53270130815
NE286_C_F02	NE286	Adenine	0.370890527900794	4129.19076105191
NE286_C_F03	NE286	Adenosine	0.258538603228725	4564.65149964609
NE286_C_F04	NE286	Cytidine	0.290381787966018	6250.38784372596
NE286_C_F05	NE286	Cytosine	0.344063207356418	6241.14544278306
NE286_C_F06	NE286	Guanine	0.199832988072599	1696.49832782026
NE286_C_F07	NE286	Guanosine	0.27098972025018	2220.44520836284
NE286_C_F08	NE286	Thymine	0.270559198147822	6085.61504123053
NE286_C_F09	NE286	Thymidine	0.310440266400342	5790.15913653868
NE286_C_F10	NE286	Uracil	0.346679639771525	6165.53461957635
NE286_C_F11	NE286	Uridine	0.328819859416251	4723.62899882511
NE286_C_F12	NE286	Inosine	0.242195212301141	4083.7613589007
NE286_C_G01	NE286	Xanthine	0.567386168988989	3570.17710922518
NE286_C_G02	NE286	Xanthosine	0.344108678456906	5144.61044381583
NE286_C_G03	NE286	Uric_Acid	0.388329739199332	5811.85806987475
NE286_C_G04	NE286	Alloxan	0.336592349684296	5862.65173242844
NE286_C_G05	NE286	Allantoin	0.362941135803721	6839.81551614298
NE286_C_G06	NE286	Parabanic_Acid	0.328038070587705	6532.18542178601
NE286_C_G07	NE286	D,L-α-Amino-N-Butyric_Acid	0.497148301594129	6358.63703035995
NE286_C_G08	NE286	γ-Amino-N-Butyric_Acid	0.317052578267271	5023.5755478882
NE286_C_G09	NE286	ε-Amino-N-Caproic_Acid	0.305349305635346	4534.64130593717
NE286_C_G10	NE286	D,L-α-Amino-Caprylic_Acid	0.458980291601776	2812.37903397787
NE286_C_G11	NE286	δ-Amino-N-Valeric_Acid	0.230874685104779	3536.88856559323
NE286_C_G12	NE286	α-Amino-N-Valeric_Acid	0.268189786823491	3037.83914957325
NE286_C_H01	NE286	Ala-Asp	0.296469869447764	4334.15474016335
NE286_C_H02	NE286	Ala-Gln	0.250971276561603	5956.50477885135
NE286_C_H03	NE286	Ala-Glu	0.32527562215226	6817.33039226442
NE286_C_H04	NE286	Ala-Gly	0.625823351419704	5367.41188019779
NE286_C_H05	NE286	Ala-His	0.269816285500163	3216.20472278903
NE286_C_H06	NE286	Ala-Leu	0.233209962770702	3098.00952516827
NE286_C_H07	NE286	Ala-Thr	0.489457091388758	4150.99010685676
NE286_C_H08	NE286	Gly-Asn	0.925766817322282	6597.18134911915
NE286_C_H09	NE286	Gly-Gln	0.603005226408378	7019.13322973344
NE286_C_H10	NE286	Gly-Glu	0.65995784591797	7687.19961713856
NE286_C_H11	NE286	Gly-Me	0.52907199726534	6754.50146832371
NE286_C_H12	NE286	Met-Ala	0.230905338810691	4062.78628077291
NE857_A_A01	NE857	Negative_Control	0.290918131787399	5018.32320948983
NE857_A_A02	NE857	Ammonia	0.38477972923073	6083.51706453742
NE857_A_A03	NE857	Nitrite	0.234086192339043	3704.97372399568
NE857_A_A04	NE857	Nitrate	0.253537363873893	4611.93845825094
NE857_A_A05	NE857	Urea	0.306758609534899	5916.19862037973
NE857_A_A06	NE857	Biure	0.253245959065917	4076.27407318982
NE857_A_A07	NE857	L-Alanine	0.287476763217959	4421.85782357192
NE857_A_A08	NE857	L-Arginine	0.24057362725089	4465.28887763866
NE857_A_A09	NE857	L-Asparagine	0.557355463027627	6102.62839928537
NE857_A_A10	NE857	L-Aspartic_Acid	0.286990408144133	5065.88124567402
NE857_A_A11	NE857	L-Cysteine	0.182526750729003	4827.03847506797
NE857_A_A12	NE857	L-Glutamic_Acid	0.435764845741694	5383.51094567878
NE857_A_B01	NE857	L-Glutamine	0.594063607313422	6538.70455230287
NE857_A_B02	NE857	Glycine	0.54603148221859	7609.68677360934
NE857_A_B03	NE857	L-Histidine	0.333130144909477	5605.50615905261
NE857_A_B04	NE857	L-Isoleucine	0.231612722390337	3271.7918040467
NE857_A_B05	NE857	L-Leucine	0.340310082626139	5052.42784775562
NE857_A_B06	NE857	L-Lysine	0.315672028907771	5944.59377033546
NE857_A_B07	NE857	L-Methionine	0.361353386941084	5846.59950483678
NE857_A_B08	NE857	L-Phenylalanine	0.342876638185921	6771.15445559972
NE857_A_B09	NE857	L-Proline	0.346173825756556	5700.80646325545
NE857_A_B10	NE857	L-Serine	0.377239677082445	5750.84027833196
NE857_A_B11	NE857	L-Threonine	0.425986956205321	6702.25487190235
NE857_A_B12	NE857	L-Tryptophan	0.21872269998776	3830.32335596723
NE857_A_C01	NE857	L-Tyrosine	0.207786668113977	3236.40894599734
NE857_A_C02	NE857	L-Valine	0.353291530281697	5635.40135394052
NE857_A_C03	NE857	D-Alanine	0.31077941382205	6044.84166613868
NE857_A_C04	NE857	D-Asparagine	0.334785958235276	6012.70725755081
NE857_A_C05	NE857	D-Aspartic_Acid	0.273813602568607	5870.63902863738
NE857_A_C06	NE857	D-Glutamic_Acid	0.292363558303822	6669.98843605599
NE857_A_C07	NE857	D-Lysine	0.318645481985077	6836.55494824654
NE857_A_C08	NE857	D-Serine	0.320173224520495	5656.96690799891
NE857_A_C09	NE857	D-Valine	0.297160947606456	7027.6764483429
NE857_A_C10	NE857	L-Citrulline	0.328192793693153	6469.67449100405
NE857_A_C11	NE857	L-Homoserine	0.400587784074472	4854.14610153149
NE857_A_C12	NE857	L-Ornithine	0.301181229913049	4992.73359966777
NE857_A_D01	NE857	N-Acetyl-L-Glutamic_Acid	0.256271994380721	4708.7322082176
NE857_A_D02	NE857	N-Phthaloyl-L-Glutamic_Acid	0.339751398711392	5672.69388112401
NE857_A_D03	NE857	L-Pyroglutamic_Acid	0.295458255327708	6500.747366921
NE857_A_D04	NE857	Hydroxylamine	0.360388023942384	6627.17530830187
NE857_A_D05	NE857	Methylamine	0.323162623266987	6581.31944565479
NE857_A_D06	NE857	N-Amylamine	0.306934044128593	7424.5090609964
NE857_A_D07	NE857	N-Butylamine	0.324907459427286	7252.46516711143
NE857_A_D08	NE857	Ethylamine	0.312650298587071	7315.56489248948
NE857_A_D09	NE857	Ethanolamine	0.307276974618739	7399.54351849663
NE857_A_D10	NE857	Ethylenediamine	0.336993190779323	6650.13703183576
NE857_A_D11	NE857	Putrescine	0.342624328206514	6248.147551341
NE857_A_D12	NE857	Agmatine	0.455356434853819	3713.63321818273
NE857_A_E01	NE857	Histamine	0.216669319137768	3529.93532921822
NE857_A_E02	NE857	ß-Phenylethyl-amine	0.394684461077008	6027.30671309518
NE857_A_E03	NE857	Tyramine	0.31991641306017	6357.68995443276
NE857_A_E04	NE857	Acetamide	0.31454749985208	7095.21235415695
NE857_A_E05	NE857	Formamide	0.321912885475636	7488.24705054193
NE857_A_E06	NE857	Glucuronamide	0.28893967673978	7827.11543390856
NE857_A_E07	NE857	D,L-Lactamide	0.342368900338709	7748.03057340174
NE857_A_E08	NE857	D-Glucosamine	0.292346772310046	7918.44623519187
NE857_A_E09	NE857	D-Galactosamine	0.35190106372214	8280.50931546389
NE857_A_E10	NE857	D-Mannosamine	0.406161674571509	8881.90577017687
NE857_A_E11	NE857	N-Acetyl-D-Glucosamine	0.335663268797317	6342.6558472257
NE857_A_E12	NE857	N-Acetyl-D-Galactosamine	0.253338981229211	4653.51538785817
NE857_A_F01	NE857	N-Acetyl-D-Mannosamine	0.307599857627797	4706.19921812988
NE857_A_F02	NE857	Adenine	0.348797677058948	5254.85479869816
NE857_A_F03	NE857	Adenosine	0.294610090404995	5608.47424353055
NE857_A_F04	NE857	Cytidine	0.287852676178649	6573.3785332346
NE857_A_F05	NE857	Cytosine	0.325513707057409	7246.29195671974
NE857_A_F06	NE857	Guanine	0.15046050988141	1796.21778683919
NE857_A_F07	NE857	Guanosine	0.380914549061958	5364.27894923368
NE857_A_F08	NE857	Thymine	0.30107121820985	7142.48319077886
NE857_A_F09	NE857	Thymidine	0.268778298177681	7015.72603198142
NE857_A_F10	NE857	Uracil	0.317854930818075	6681.16373621184
NE857_A_F11	NE857	Uridine	0.333975168642476	5926.74671352851
NE857_A_F12	NE857	Inosine	0.279664712409992	2254.73475750008
NE857_A_G01	NE857	Xanthine	0.0630762629380852	2373.67019554748
NE857_A_G02	NE857	Xanthosine	0.339569029836068	5963.29676795087
NE857_A_G03	NE857	Uric_Acid	0.365448791821116	6880.42784546352
NE857_A_G04	NE857	Alloxan	0.314165714871907	6274.95559372211
NE857_A_G05	NE857	Allantoin	0.368366591303541	7390.44657511726
NE857_A_G06	NE857	Parabanic_Acid	0.344920016742342	6860.29815197836
NE857_A_G07	NE857	D,L-α-Amino-N-Butyric_Acid	0.479950364128384	6275.04279939878
NE857_A_G08	NE857	γ-Amino-N-Butyric_Acid	0.339410418309513	5612.01733308414
NE857_A_G09	NE857	ε-Amino-N-Caproic_Acid	0.328413436236768	5758.8855160548
NE857_A_G10	NE857	D,L-α-Amino-Caprylic_Acid	0.606212012383909	4454.09736625536
NE857_A_G11	NE857	δ-Amino-N-Valeric_Acid	0.321898728763402	4779.65984972599
NE857_A_G12	NE857	α-Amino-N-Valeric_Acid	0.309253431427702	4340.46288620211
NE857_A_H01	NE857	Ala-Asp	0.438665509891631	4747.24068126804
NE857_A_H02	NE857	Ala-Gln	0.263258992342544	6235.16935365757
NE857_A_H03	NE857	Ala-Glu	0.300515371982916	7326.9699451755
NE857_A_H04	NE857	Ala-Gly	0.557178019538977	5486.29044391993
NE857_A_H05	NE857	Ala-His	0.294905387552082	3764.31871002787
NE857_A_H06	NE857	Ala-Leu	0.31296490292823	4336.01709443225
NE857_A_H07	NE857	Ala-Thr	0.425722974204342	5150.91921733587
NE857_A_H08	NE857	Gly-Asn	0.663034285908969	7232.21980903261
NE857_A_H09	NE857	Gly-Gln	0.491761662201456	7546.85397039221
NE857_A_H10	NE857	Gly-Glu	0.56098618530853	8334.62557501891
NE857_A_H11	NE857	Gly-Me	0.482586196558916	7251.56302291383
NE857_A_H12	NE857	Met-Ala	0.297684682252784	5054.25445861189
NE857_B_A01	NE857	Negative_Control	0.3106626334188	4245.46482585244
NE857_B_A02	NE857	Ammonia	0.360037597404208	5929.11076017048
NE857_B_A03	NE857	Nitrite	0.251759948165688	3303.31953732955
NE857_B_A04	NE857	Nitrate	0.262716667051612	4327.56817359547
NE857_B_A05	NE857	Urea	0.283481790703238	5613.21074729712
NE857_B_A06	NE857	Biure	0.255020832712623	4177.186500581
NE857_B_A07	NE857	L-Alanine	0.272714715663298	3800.21530698232
NE857_B_A08	NE857	L-Arginine	0.237162198699666	4111.41351906628
NE857_B_A09	NE857	L-Asparagine	0.582253597263309	6193.02640112754
NE857_B_A10	NE857	L-Aspartic_Acid	0.269687669667353	4671.52004274107
NE857_B_A11	NE857	L-Cysteine	0.192256211371036	4161.69181129471
NE857_B_A12	NE857	L-Glutamic_Acid	0.420436665905727	5688.34169997984
NE857_B_B01	NE857	L-Glutamine	0.608631179041654	6638.20184553762
NE857_B_B02	NE857	Glycine	0.580837859408938	7832.2063187643
NE857_B_B03	NE857	L-Histidine	0.341996350036396	5239.15315044126
NE857_B_B04	NE857	L-Isoleucine	0.208263548306537	3315.25612956768
NE857_B_B05	NE857	L-Leucine	0.33153992392625	5118.36244726334
NE857_B_B06	NE857	L-Lysine	0.336199443907247	5881.56619036768
NE857_B_B07	NE857	L-Methionine	0.375232561177745	5728.84284370174
NE857_B_B08	NE857	L-Phenylalanine	0.373110500050986	6487.40330724305
NE857_B_B09	NE857	L-Proline	0.378518951179832	5507.35104604246
NE857_B_B10	NE857	L-Serine	0.393894569091363	5765.27939124033
NE857_B_B11	NE857	L-Threonine	0.439700849510605	7425.6726940645
NE857_B_B12	NE857	L-Tryptophan	0.231474005383999	4112.43361880997
NE857_B_C01	NE857	L-Tyrosine	0.205906919622783	3435.86525199819
NE857_B_C02	NE857	L-Valine	0.337928606172652	5778.58724325668
NE857_B_C03	NE857	D-Alanine	0.327084988842482	5845.5802855399
NE857_B_C04	NE857	D-Asparagine	0.32737982490369	5938.26418654666
NE857_B_C05	NE857	D-Aspartic_Acid	0.301314181256734	5669.6694755764
NE857_B_C06	NE857	D-Glutamic_Acid	0.290630364387895	6112.516652336
NE857_B_C07	NE857	D-Lysine	0.337799518188878	6534.01950219707
NE857_B_C08	NE857	D-Serine	0.360389627906312	5478.34075638147
NE857_B_C09	NE857	D-Valine	0.305171855997129	7055.57254125401
NE857_B_C10	NE857	L-Citrulline	0.369720984606348	6414.87245881972
NE857_B_C11	NE857	L-Homoserine	0.393182779620826	5222.18015279605
NE857_B_C12	NE857	L-Ornithine	0.337483080375188	4183.66638105927
NE857_B_D01	NE857	N-Acetyl-L-Glutamic_Acid	0.259919601214208	4006.31248069971
NE857_B_D02	NE857	N-Phthaloyl-L-Glutamic_Acid	0.353059549204327	5390.4055566953
NE857_B_D03	NE857	L-Pyroglutamic_Acid	0.298531716323288	6273.99815127576
NE857_B_D04	NE857	Hydroxylamine	0.383641920379375	6309.93238656758
NE857_B_D05	NE857	Methylamine	0.34797601116593	6583.86343642911
NE857_B_D06	NE857	N-Amylamine	0.343273530899816	6532.28883873277
NE857_B_D07	NE857	N-Butylamine	0.351161934391957	7028.04155484357
NE857_B_D08	NE857	Ethylamine	0.341984516660504	7280.19986795241
NE857_B_D09	NE857	Ethanolamine	0.357264855141852	7155.7350241143
NE857_B_D10	NE857	Ethylenediamine	0.376934885910173	6202.48669706633
NE857_B_D11	NE857	Putrescine	0.350915274057404	5887.23631276076
NE857_B_D12	NE857	Agmatine	0.52312243227093	3147.42120513987
NE857_B_E01	NE857	Histamine	0.20346030396267	3509.74183560906
NE857_B_E02	NE857	ß-Phenylethyl-amine	0.44670048693464	5328.73892916696
NE857_B_E03	NE857	Tyramine	0.351923945128669	6019.66882306029
NE857_B_E04	NE857	Acetamide	0.338726130295466	6976.66881332217
NE857_B_E05	NE857	Formamide	0.330159405300171	7366.462351043
NE857_B_E06	NE857	Glucuronamide	0.293476998904058	6937.46660541529
NE857_B_E07	NE857	D,L-Lactamide	0.381679478432885	7746.16803711711
NE857_B_E08	NE857	D-Glucosamine	0.329485715803738	7675.28344019988
NE857_B_E09	NE857	D-Galactosamine	0.377179881735771	7886.54959461027
NE857_B_E10	NE857	D-Mannosamine	0.449090455863195	8355.76575683569
NE857_B_E11	NE857	N-Acetyl-D-Glucosamine	0.35494770521546	5761.30008110948
NE857_B_E12	NE857	N-Acetyl-D-Galactosamine	0.243389233307012	4137.81393948463
NE857_B_F01	NE857	N-Acetyl-D-Mannosamine	0.289024630932034	4215.56502489428
NE857_B_F02	NE857	Adenine	0.318897775153516	4217.52414943806
NE857_B_F03	NE857	Adenosine	0.292688993549727	4613.22162309193
NE857_B_F04	NE857	Cytidine	0.287009309537849	6313.97087546439
NE857_B_F05	NE857	Cytosine	0.338836429539138	6276.85246695861
NE857_B_F06	NE857	Guanine	0.209279454903342	4009.99740355492
NE857_B_F07	NE857	Guanosine	0.271034611547873	2219.21999923538
NE857_B_F08	NE857	Thymine	0.312306944989153	6385.53209118023
NE857_B_F09	NE857	Thymidine	0.318386209183069	6215.42044355189
NE857_B_F10	NE857	Uracil	0.349414859329672	6237.64014862285
NE857_B_F11	NE857	Uridine	0.336608397321589	5107.62504375688
NE857_B_F12	NE857	Inosine	0.270115122213253	4307.75818663298
NE857_B_G01	NE857	Xanthine	0.451990774590168	3279.6231675736
NE857_B_G02	NE857	Xanthosine	0.344645995953829	5348.83358624326
NE857_B_G03	NE857	Uric_Acid	0.395352838952495	5634.701622119
NE857_B_G04	NE857	Alloxan	0.351445149360723	5886.90414972314
NE857_B_G05	NE857	Allantoin	0.363221026617306	6881.31046216961
NE857_B_G06	NE857	Parabanic_Acid	0.350873963747644	6448.81003283026
NE857_B_G07	NE857	D,L-α-Amino-N-Butyric_Acid	0.491702457101247	6383.13503900489
NE857_B_G08	NE857	γ-Amino-N-Butyric_Acid	0.331396060429448	5425.01974067611
NE857_B_G09	NE857	ε-Amino-N-Caproic_Acid	0.346314435318467	5424.68019081341
NE857_B_G10	NE857	D,L-α-Amino-Caprylic_Acid	0.771492179349424	2265.02213714277
NE857_B_G11	NE857	δ-Amino-N-Valeric_Acid	0.304592965854543	4270.01710369217
NE857_B_G12	NE857	α-Amino-N-Valeric_Acid	0.284578702668602	3384.21956895398
NE857_B_H01	NE857	Ala-Asp	0.301720226543248	4412.37019938067
NE857_B_H02	NE857	Ala-Gln	0.26328163468831	5638.47390605406
NE857_B_H03	NE857	Ala-Glu	0.315678376984286	6665.94131586495
NE857_B_H04	NE857	Ala-Gly	0.575462609065107	5010.30102471477
NE857_B_H05	NE857	Ala-His	0.26772750881049	3538.92336601869
NE857_B_H06	NE857	Ala-Leu	0.253164022489066	3741.97294908777
NE857_B_H07	NE857	Ala-Thr	0.442823508397605	4416.23734920945
NE857_B_H08	NE857	Gly-Asn	0.791404338140966	6969.81097808003
NE857_B_H09	NE857	Gly-Gln	0.573237534933531	6980.48279649849
NE857_B_H10	NE857	Gly-Glu	0.563157840185813	8304.77752394737
NE857_B_H11	NE857	Gly-Me	0.489721567152791	7131.44260547555
NE857_B_H12	NE857	Met-Ala	0.267944921293333	4374.76171301391
NE857_C_A01	NE857	Negative_Control	0.272445663559235	4436.60632051494
NE857_C_A02	NE857	Ammonia	0.40238671225075	5474.13156012064
NE857_C_A03	NE857	Nitrite	0.198858416923865	3419.98919707393
NE857_C_A04	NE857	Nitrate	0.245794270380412	4035.97702586682
NE857_C_A05	NE857	Urea	0.362948860948421	5593.41243653087
NE857_C_A06	NE857	Biure	0.238069652883127	3952.81567054183
NE857_C_A07	NE857	L-Alanine	0.244344565223768	3991.5753488362
NE857_C_A08	NE857	L-Arginine	0.213825928761269	4113.94859430276
NE857_C_A09	NE857	L-Asparagine	0.433319427594054	5593.42338907037
NE857_C_A10	NE857	L-Aspartic_Acid	0.297506932335358	4379.08068919499
NE857_C_A11	NE857	L-Cysteine	0.180860637103685	4107.29257461844
NE857_C_A12	NE857	L-Glutamic_Acid	0.437187971960012	4476.45098150865
NE857_C_B01	NE857	L-Glutamine	0.600563224621404	6567.89819866764
NE857_C_B02	NE857	Glycine	0.557976813385125	7549.81070047128
NE857_C_B03	NE857	L-Histidine	0.343701696388531	5274.8943672901
NE857_C_B04	NE857	L-Isoleucine	0.210892390857491	2928.39881252384
NE857_C_B05	NE857	L-Leucine	0.317062578386743	4603.42453116474
NE857_C_B06	NE857	L-Lysine	0.322326593123004	5576.71927349234
NE857_C_B07	NE857	L-Methionine	0.358463362937558	5692.09711786461
NE857_C_B08	NE857	L-Phenylalanine	0.353823200717947	6273.62929065669
NE857_C_B09	NE857	L-Proline	0.351306151230932	5441.33428748605
NE857_C_B10	NE857	L-Serine	0.205565732130267	2209.84919002539
NE857_C_B11	NE857	L-Threonine	0.408577732847719	5212.70762359317
NE857_C_B12	NE857	L-Tryptophan	0.18702559810173	3011.3771006725
NE857_C_C01	NE857	L-Tyrosine	0.209746042737186	3441.03062631764
NE857_C_C02	NE857	L-Valine	0.345577886347066	5459.26237976503
NE857_C_C03	NE857	D-Alanine	0.319517961369434	5813.63674896851
NE857_C_C04	NE857	D-Asparagine	0.331870531191609	5800.14455765744
NE857_C_C05	NE857	D-Aspartic_Acid	0.287658601789528	5447.46694307994
NE857_C_C06	NE857	D-Glutamic_Acid	0.299944482546224	6352.75412214886
NE857_C_C07	NE857	D-Lysine	0.329084257077316	6515.66665937547
NE857_C_C08	NE857	D-Serine	0.328771174225965	5718.15938307412
NE857_C_C09	NE857	D-Valine	0.288737515956235	6891.67026539523
NE857_C_C10	NE857	L-Citrulline	0.308599457680756	7496.36948099939
NE857_C_C11	NE857	L-Homoserine	0.408104042790855	3609.34525091047
NE857_C_C12	NE857	L-Ornithine	0.24209438347802	5058.46335400028
NE857_C_D01	NE857	N-Acetyl-L-Glutamic_Acid	0.266170397163495	4420.39487081835
NE857_C_D02	NE857	N-Phthaloyl-L-Glutamic_Acid	0.337665139945295	5466.92286817265
NE857_C_D03	NE857	L-Pyroglutamic_Acid	0.290175962315083	6305.54730120296
NE857_C_D04	NE857	Hydroxylamine	0.356540573350273	6436.36426173358
NE857_C_D05	NE857	Methylamine	0.321501676007997	6490.9266299435
NE857_C_D06	NE857	N-Amylamine	0.30952334295433	7095.6546264809
NE857_C_D07	NE857	N-Butylamine	0.330506866128436	7054.82078740673
NE857_C_D08	NE857	Ethylamine	0.319152180490885	7299.83377706836
NE857_C_D09	NE857	Ethanolamine	0.320763607873086	7327.94425233682
NE857_C_D10	NE857	Ethylenediamine	0.323829995985871	6456.38686991628
NE857_C_D11	NE857	Putrescine	0.345814316168642	6301.6515867274
NE857_C_D12	NE857	Agmatine	0.364955458381987	4033.80382316808
NE857_C_E01	NE857	Histamine	0.20137929683908	3094.57342143714
NE857_C_E02	NE857	ß-Phenylethyl-amine	0.390357156558671	5676.57966387924
NE857_C_E03	NE857	Tyramine	0.334219411094547	6016.2751094948
NE857_C_E04	NE857	Acetamide	0.344641373166417	6980.7465771788
NE857_C_E05	NE857	Formamide	0.326872310784826	7547.64628048599
NE857_C_E06	NE857	Glucuronamide	0.281064745210075	7750.2847941046
NE857_C_E07	NE857	D,L-Lactamide	0.327835311464984	7594.01771299361
NE857_C_E08	NE857	D-Glucosamine	0.29495225829336	7888.56266266585
NE857_C_E09	NE857	D-Galactosamine	0.323946938382217	8357.65446674415
NE857_C_E10	NE857	D-Mannosamine	0.434105591941248	8766.37863321616
NE857_C_E11	NE857	N-Acetyl-D-Glucosamine	0.339269052449365	6083.16629520941
NE857_C_E12	NE857	N-Acetyl-D-Galactosamine	0.233278921903183	4357.73934911835
NE857_C_F01	NE857	N-Acetyl-D-Mannosamine	0.290306723285318	4516.66750951368
NE857_C_F02	NE857	Adenine	0.328078500619253	4975.66827923294
NE857_C_F03	NE857	Adenosine	0.285616684380153	5119.72341365367
NE857_C_F04	NE857	Cytidine	0.278728334335342	6489.37913479602
NE857_C_F05	NE857	Cytosine	0.332662320358962	6565.6544115773
NE857_C_F06	NE857	Guanine	0.240108217271761	3161.42490588325
NE857_C_F07	NE857	Guanosine	0.373928145810394	3933.36104490644
NE857_C_F08	NE857	Thymine	0.30279765990797	7086.74126698016
NE857_C_F09	NE857	Thymidine	0.273687107349134	6674.58725520214
NE857_C_F10	NE857	Uracil	0.331324006861399	6953.99967109856
NE857_C_F11	NE857	Uridine	0.32637119956341	5806.44743740358
NE857_C_F12	NE857	Inosine	0.246312154080172	4498.36050229072
NE857_C_G01	NE857	Xanthine	0.439830639970505	4773.04249212663
NE857_C_G02	NE857	Xanthosine	0.323271109552792	5590.3425243412
NE857_C_G03	NE857	Uric_Acid	0.387394062809823	6253.16173805628
NE857_C_G04	NE857	Alloxan	0.328719508034834	6168.31131766907
NE857_C_G05	NE857	Allantoin	0.387451852820643	6900.14787993046
NE857_C_G06	NE857	Parabanic_Acid	0.368851310248134	6381.83933375603
NE857_C_G07	NE857	D,L-α-Amino-N-Butyric_Acid	0.481230010738239	6068.29731364844
NE857_C_G08	NE857	γ-Amino-N-Butyric_Acid	0.3358620469605	5183.89219777509
NE857_C_G09	NE857	ε-Amino-N-Caproic_Acid	0.332454844627953	5404.70620072733
NE857_C_G10	NE857	D,L-α-Amino-Caprylic_Acid	0.741014809375305	2453.89897922447
NE857_C_G11	NE857	δ-Amino-N-Valeric_Acid	0.267439281694326	4510.76267159312
NE857_C_G12	NE857	α-Amino-N-Valeric_Acid	0.293619166169802	3795.96932082796
NE857_C_H01	NE857	Ala-Asp	0.30850618321546	4885.5843640294
NE857_C_H02	NE857	Ala-Gln	0.267809793288554	6189.35278104313
NE857_C_H03	NE857	Ala-Glu	0.304887755851707	7316.55772743337
NE857_C_H04	NE857	Ala-Gly	0.54849145548423	5513.9310870884
NE857_C_H05	NE857	Ala-His	0.295668282653312	3808.6225527469
NE857_C_H06	NE857	Ala-Leu	0.28389429409423	3898.26246290824
NE857_C_H07	NE857	Ala-Thr	0.555603283105954	5948.17211530802
NE857_C_H08	NE857	Gly-Asn	0.677465868630917	7140.50595083891
NE857_C_H09	NE857	Gly-Gln	0.496949126841071	7545.13572286885
NE857_C_H10	NE857	Gly-Glu	0.611891702231449	8121.87477211754
NE857_C_H11	NE857	Gly-Me	0.468812900192448	7038.32993948929
